"city_id","city_jjk","longitude","latitude","towns_rhine"
1508,"PARMA",10.3279,44.8015,0
1509,"PARTANNA",12.8872,37.7248,0
1510,"PARTINICO",13.1184,38.0467,0
1511,"PATERNO",14.9018,37.5672,0
1512,"PATTI",14.9666,38.1386,0
1513,"PAVIA",9.15821,45.1847,0
1514,"PENNE",13.9281,42.4569,0
1515,"PERUGIA",12.3908,43.1107,0
1516,"PESARO",12.9155,43.9125,0
1517,"PESCARA",14.2161,42.4618,0
1518,"PETRALIASOPRANA",14.1079,37.7964,0
1519,"PETRALIASOTTANA",14.09,37.8086,0
1520,"PEVERAGNO",7.61735,44.3289,0
1521,"PIACENZA",9.68658,45.0474,0
1522,"PIANA",13.2836,37.99,0
1523,"PIAZZAARMERINA",14.3707,37.3858,0
1524,"PIETRAPERZIA",14.1395,37.421,0
1525,"PISA",10.4017,43.7228,0
1526,"PISTICCI",16.5529,40.3901,0
1527,"PISTOIA",10.9079,43.9303,0
1528,"PITIGLIANO",11.67,42.6353,0
1529,"PIZZO",16.1629,38.7338,0
1530,"POGGIBONSI",11.1468,43.4726,0
1531,"POLIZZIGENEROSA",13.9956,37.8033,0
1532,"POMIGLIANOD'ARCO",14.391,40.9121,0
1533,"PONTECORVO",13.6638,41.4546,0
1534,"PORTICI",14.3391,40.8141,0
1535,"POTENZA",15.8056,40.6404,0
1536,"POZZUOLI",14.0933,40.8459,0
1537,"PRATO",11.1022,43.8777,0
1538,"PRIZZI",13.4283,37.7221,0
1539,"PROCIDA",14.031,40.7623,0
1540,"PUTIGNANO",17.1204,40.8544,0
1541,"RACALMUTO",13.7326,37.4088,0
1542,"RACCONIGI",7.67591,44.7683,0
1543,"RAFFADALI",13.5312,37.4049,0
1544,"RAGUSA",14.7255,36.9269,0
1545,"RANDAZZO",14.9507,37.8779,0
1546,"RAVANUSA",13.9733,37.2679,0
1547,"RAVENNA",12.2035,44.4184,0
1548,"REGALBUTO",14.6403,37.65,0
1549,"REGGIODICALABRIA",15.6473,38.1113,0
1550,"REGGIONELL'EMILIA",10.6297,44.699,0
1551,"RESINA",14.385,40.821,0
1552,"RIETI",12.8567,42.4045,0
1553,"RIMINI",12.5646,44.0571,0
1554,"RIONEROINVULTURE",15.6697,40.9264,0
1555,"ROMA",12.4825,41.8929,0
1556,"ROSSANO",16.6343,39.5763,0
1557,"ROVERETO",11.0401,45.891,0
1558,"ROVIGO",11.7902,45.0698,0
1559,"RUVO",16.4837,41.1173,0
1560,"S.-CATERINA",14.3589,37.9257,0
1561,"S.-MARGHERITA",13.0784,37.5084,0
1562,"S.-MARIACAPUAVETERE",14.2454,41.0663,0
1563,"SALEMI",12.7989,37.819,0
1564,"SALERNO",14.7681,40.6824,0
1565,"SALUZZO",7.49274,44.6445,0
1566,"SAMBUCADISICILIA",13.1111,37.6477,0
1567,"SAN-BARTOLOMEO",15.0143,41.4116,0
1568,"SAN-CATALDO",13.9881,37.4832,0
1569,"SAN-FELE",15.5402,40.8193,0
1570,"SAN-FILIPPODIMELA",15.2743,38.1692,0
1571,"SAN-GIMIGNANO",11.0435,43.4676,0
1572,"SAN-MARCOINLAMIS",15.6381,41.7124,0
1573,"SAN-REMO",7.77606,43.816,0
1574,"SAN-SEVERO",15.3795,41.6854,0
1575,"SAN-STEFANODIBRIGA",15.4667,38.1,0
1576,"SANT'ANGELODIBROLO",14.8827,38.1141,0
1577,"SARNO",14.6216,40.8101,0
1578,"SASSARI",8.55568,40.7259,0
1579,"SAVIGLIANO",7.66246,44.647,0
1580,"SAVONA",8.4645,44.2976,0
1581,"SCIACCA",13.0816,37.5085,0
1582,"SCICLI",14.707,36.7932,0
1583,"SCIGLIANO",16.307,39.1287,0
1584,"SERINO",14.8624,40.8587,0
1585,"SERRADIFALCO",13.8826,37.4565,0
1586,"SEZZE",13.0618,41.4994,0
1587,"SICULIANA",13.4217,37.3354,0
1588,"SIENA",11.3308,43.3188,0
1589,"SINIGAGLIA",13.1971,43.6896,0
1590,"SIRACUSA",15.2866,37.0755,0
1591,"SOLOFRA",14.8456,40.8325,0
1592,"SOMMA",14.4384,40.8741,0
1593,"SORA",13.613,41.7189,0
1594,"SORRENTO",14.3758,40.6263,0
1595,"SORTINO",15.0277,37.158,0
1596,"SPACCAFURNO",14.9272,36.7656,0
1597,"SPOLETO",12.7345,42.7305,0
1598,"SULMONA",13.9289,42.0482,0
1599,"TAORMINA",15.2853,37.8516,0
1600,"TARANTO",17.2478,40.4658,0
1601,"TERAMO",13.6987,42.6611,0
1602,"TERLIZZI",16.5427,41.1301,0
1603,"TERMINIIMERESE",13.6962,37.984,0
1604,"TERNI",12.6427,42.5636,0
1605,"TERRACINA",13.2333,41.2964,0
1606,"TIVOLI",12.8022,41.9598,0
1607,"TORINO",7.68568,45.071,0
1608,"TORREANNUNZIATA",14.4509,40.7541,0
1609,"TORREDELGRECO",14.3675,40.7894,0
1610,"TORTONA",8.86333,44.8952,0
1611,"TORTORICI",14.8246,38.0305,0
1612,"TRANI",16.4178,41.2775,0
1613,"TRAPANI",12.5372,38.0176,0
1614,"TRENTO",11.1211,46.0697,0
1615,"TREVIGLIO",9.59512,45.5212,0
1616,"TREVISO",12.243,45.6669,0
1617,"TRIESTE",13.778,45.6495,0
1618,"TRINO",8.29661,45.1943,0
1619,"TROINA",14.6001,37.7848,0
1620,"UDINE",13.2346,46.0711,0
1621,"URBINO",12.6366,43.7263,0
1622,"VALENZA",8.64411,45.0123,0
1623,"VARALLO",8.26166,45.8126,0
1624,"VASTO",14.7059,42.1046,0
1625,"VELLETRI",12.7785,41.6868,0
1626,"VENEZIA",12.3155,45.4408,0
1627,"VENTIMIGLIA",7.60759,43.7912,0
1628,"VERBANIA",8.55547,45.9282,0
1629,"VERCELLI",8.41857,45.3202,0
1630,"VEROLI",13.4129,41.696,0
1631,"VERONA",10.9917,45.4384,0
1632,"VIBOVALENTIA",16.0983,38.6758,0
1633,"VICARI",13.5706,37.8262,0
1634,"VICENZA",11.5354,45.5455,0
1635,"VICODELGARGANO",15.9596,41.896,0
1636,"VIESTI",16.1667,41.8833,0
1637,"VIGEVANO",8.84667,45.3219,0
1638,"VIGON",7.5,44.85,0
1639,"VILLAFRANCADIPIEMONTE",7.5067,44.7821,0
1640,"VITERBO",12.1077,42.4207,0
1641,"VITTORIA",14.5373,36.9521,0
1642,"VIZZINI",14.7489,37.1613,0
1643,"VOGHERA",9.01204,44.9917,0
1644,"VOLTERRA",10.866,43.3994,0
1645,"LUXEMBURG",6.12958,49.8153,0
1647,"ARENDAL",8.77245,58.4618,0
1649,"DRAMMEN",10.2045,59.7441,0
1650,"HALDEN",11.3875,59.133,0
1651,"KONGSBERG",9.65019,59.6689,0
1652,"KRISTIANSAND",8.0061,58.17,0
1653,"LARVICK",10.0164,59.0811,0
1654,"OSLO",10.7522,59.9139,0
1655,"STAVANGER",5.73311,58.97,0
1657,"ALKMAAR",4.75338,52.6324,0
1658,"AMERSFOORT",5.38783,52.1561,0
1659,"AMSTERDAM",4.89517,52.3702,0
1660,"APELDOORN",5.96992,52.2112,0
1661,"ARNHEM",5.89873,51.9851,1
1662,"BERGEN-OP-ZOOM",4.28716,51.4946,0
1663,"BREDA",4.77695,51.5831,0
1664,"DELFT",4.35707,52.0116,0
1665,"DEVENTER",6.15522,52.2661,1
1666,"DORDRECHT",4.69009,51.8133,1
1667,"EDAM",5.04918,52.5126,0
1668,"ENKHUIZEN",5.28468,52.7154,0
1669,"FRANEKER",5.55649,53.1888,0
1670,"GOES",3.89113,51.5046,0
1671,"GORINCHEM",4.97583,51.8372,1
1672,"GOUDA",4.71046,52.0115,0
1673,"GRONINGEN",6.5665,53.2194,0
1674,"HAARLEM",4.63596,52.3836,0
1675,"HARDERWIJK",5.63674,52.3422,0
1676,"HARLINGEN",5.42515,53.1746,0
1677,"HEERLEN",5.9795,50.8882,0
1678,"HELMOND",5.65701,51.4793,0
1679,"HENGELO",6.79277,52.2574,0
1680,"HILVERSUM",5.1669,52.2292,0
1681,"HOOGEVEEN",6.4901,52.7286,0
1682,"HOORN",5.06021,52.6424,0
1683,"KAMPEN",5.91446,52.558,1
1684,"LEEUWARDEN",5.79991,53.2012,0
1685,"LEIDEN",4.4962,52.1585,0
1686,"MAASLUIS",4.25457,51.9226,1
1687,"MAASTRICHT",5.69097,50.8514,0
1688,"MEDEMBLIK",5.10692,52.7674,0
1689,"MEPPEL",6.19372,52.6921,0
1690,"MIDDELBURG",3.611,51.4988,0
1691,"MONNIKENDAM",5.0333,52.4667,0
1692,"NAARDEN",5.16042,52.2953,0
1693,"NIJKERK",5.48356,52.2225,0
1694,"NIJMEGEN",5.83723,51.8126,1
1695,"ROERMOND",5.98777,51.1913,0
1696,"ROOSENDAAL",4.46532,51.5358,0
1697,"ROTTERDAM",4.48178,51.9242,1
1698,"SGRAVENHAGUE",4.30793,52.0808,0
1699,"SHERTOGENBOSCH",5.30367,51.6978,0
1700,"SCHIEDAM",4.39882,51.917,1
1701,"SCHOONHOVEN",4.84322,51.9525,1
1702,"SNEEK",5.65565,53.0337,0
1703,"TIEL",5.42788,51.8876,1
1704,"TILBURG",5.09191,51.5606,0
1705,"UTRECHT",5.11457,52.0918,1
1706,"VEENDAM",6.8751,53.1063,0
1707,"VENLO",6.17239,51.3705,0
1708,"VLAARDINGEN",4.34944,51.9121,1
1709,"VLISSINGEN",3.57091,51.4537,0
1710,"WEERT",5.71422,51.2439,0
1711,"WINTERSWIJK",6.72051,51.9713,0
1712,"WORKUM",5.44959,52.9803,0
1713,"ZAANDAM",4.8292,52.442,0
1714,"ZIERIKZEE",3.9185,51.6501,0
1715,"ZUTPHEN",6.19606,52.1427,1
1716,"ZWOLLE",6.08302,52.5168,1
1717,"BIALYSTOK",23.1688,53.1325,0
1718,"BIELSKO-BIALA",19.0584,49.8224,0
1719,"BOCHNIA",20.4303,49.9685,0
1720,"BRANIEWO",19.8201,54.3797,0
1721,"BRZEG",17.4668,50.8609,0
1722,"BYDGOSZCZ",18.0084,53.1235,0
1723,"CHELMNO",18.425,53.3484,0
1724,"CZESTOCHOWA",19.1203,50.8118,0
1725,"ELBLAG",19.4045,54.1561,0
1726,"GDANSK",18.6466,54.352,0
1727,"GLOGOW",16.0847,51.6636,0
1728,"GNIEZNO",17.5827,52.5349,0
1729,"GORZOWWIELKOPOLSKI",15.2369,52.7325,0
1730,"GRUDZIADZ",18.7536,53.4837,0
1731,"GUBIN",14.7285,51.949,0
1732,"JAROSLAV",16.0779,50.0122,0
1733,"JELENIAGORA",15.7194,50.9044,0
1734,"KALISZ",18.0853,51.7673,0
1735,"KAZIMIERZDOLNY",21.9542,51.318,0
1736,"KIELCE",20.6286,50.8661,0
1737,"KLODZKO",16.6614,50.4346,0
1738,"KOLOBRZEG",15.5833,54.1759,0
1739,"KOSTRZYN",14.6494,52.5872,0
1740,"KRAKOW",19.945,50.0647,0
1741,"KWIDZYN",18.9323,53.7264,0
1742,"LEGNICA",16.1553,51.207,0
1743,"LESZNO",16.5938,51.842,0
1744,"LUBAN",15.2894,51.1179,0
1745,"LUBLIN",22.5684,51.2465,0
1746,"MALBORK",19.038,54.0361,0
1747,"NOWYSACZ",20.7153,49.6175,0
1748,"NYSA",17.3296,50.4823,0
1749,"OLKUSZ",19.5657,50.2813,0
1750,"OPOLE",17.9213,50.6751,0
1751,"PLOCK",19.7065,52.5463,0
1752,"POZNAN",16.9252,52.4064,0
1753,"PRZEMYSL",22.7678,49.7839,0
1754,"RADOM",21.1471,51.4027,0
1755,"RAWICZ",16.8586,51.6095,0
1756,"RZESZOW",21.9993,50.0409,0
1757,"SANDOMIERZ",21.7502,50.6822,0
1758,"SLUPSK",17.0285,54.4641,0
1759,"STARGARDSZCZECINSKI",15.0504,53.3365,0
1760,"SULECHOW",15.6253,52.0832,0
1761,"SWIDNIK",22.6914,51.2168,0
1762,"SZCZECIN",14.5528,53.4285,0
1763,"TARNOW",20.9858,50.0121,0
1764,"TORUN",18.5984,53.0138,0
1765,"WARSZAWA",21.0122,52.2297,0
1766,"WROCLAW",17.0385,51.1079,0
1767,"WSCHOWA",16.3165,51.8071,0
1768,"ZAGAN",15.3248,51.6178,0
1769,"ZAMOSC",23.252,50.7231,0
1770,"ZIELONAGORA",15.5062,51.9356,0
1771,"ZLOTORYJA",15.9214,51.1259,0
1772,"ABRANTES",-8.19865,39.4621,0
1773,"ALMEIDA",-6.96386,40.6276,0
1774,"AROUCA",-8.2451,40.9321,0
1775,"AVEIRO",-8.65375,40.6405,0
1776,"BEJA",-7.86273,38.0153,0
1777,"BRAGA",-8.42651,41.5454,0
1778,"BRAGANCA",-6.75674,41.8061,0
1779,"CAMPO-MAIOR",-7.06792,39.0149,0
1780,"CASTELO-BRANCO",-7.50798,39.8109,0
1781,"CASTELO-DE-VIDE",-7.45407,39.4146,0
1782,"CHAVES",-7.47316,41.7418,0
1783,"COIMBRA",-8.41026,40.2033,0
1784,"CORUCHE",-8.52482,38.9603,0
1785,"COVILHA",-7.50487,40.2815,0
1786,"ELVAS",-7.16366,38.8803,0
1787,"ESTREMOZ",-7.58884,38.8425,0
1788,"EVORA",-7.9135,38.5714,0
1789,"FARO",-7.93044,37.0194,0
1790,"FIGUERA-DA-FOZ",-8.85758,40.1521,0
1791,"GUIMARAES",-8.29188,41.4427,0
1792,"ILHAVO",-8.67237,40.6023,0
1793,"LAGOS",-8.67303,37.1028,0
1794,"LAMEGO",-7.81238,41.0954,0
1795,"LEIRIA",-8.80768,39.7495,0
1796,"LISBOA",-9.13934,38.7223,0
1797,"LOULE",-8.02022,37.1379,0
1798,"MONCHIQUE",-8.55617,37.318,0
1799,"MONTEMOR-O-NOVO",-8.21229,38.6473,0
1800,"MOURA",-7.44982,38.1407,0
1801,"OBIDOS",-9.1582,39.3604,0
1802,"OLHAO",-7.84235,37.026,0
1803,"OVAR",-8.62731,40.8605,0
1804,"PALMELA",-8.90169,38.5694,0
1806,"PORTALEGRE",-7.42848,39.2967,0
1807,"PORTO",-8.62393,41.1567,0
1808,"POVOA-DE-VARZIM",-8.76093,41.3804,0
1809,"SANTAREM",-8.68599,39.2367,0
1810,"SERPA",-7.59787,37.9443,0
1811,"SETUBAL",-8.89093,38.526,0
1812,"SEZIMBRA",-9.10149,38.4442,0
1813,"SILVES",-8.44121,37.189,0
1814,"SOURE",-8.62186,40.0604,0
1815,"TAVIRA",-7.643,37.1336,0
1816,"TOMAR",-8.40431,39.6054,0
1817,"TORRES-NOVAS",-8.54044,39.4781,0
1818,"TORRES-VEDRAS",-9.26003,39.0918,0
1819,"VIANA-DO-CASTELLO",-8.83441,41.6918,0
1820,"VILA-FRANCA-DE-XIRA",-8.98899,38.9552,0
1821,"VILA-NOVA-DE-GAIA",-8.61179,41.1239,0
1822,"VILA-REAL",-7.74224,41.301,0
1823,"VILA-VICOSA",-7.41612,38.7754,0
1824,"VIZEU",-7.91571,40.7276,0
2077,"ARBOGA",15.8382,59.3937,0
2080,"GOETEBORG",11.9746,57.7089,0
2081,"HAELSINGBORG",12.6945,56.0465,0
2082,"JOENKOEPING",14.1618,57.7826,0
2083,"KALMAR",16.3568,56.6634,0
2084,"KARLSKRONA",15.5869,56.1612,0
2085,"LANDSKRONA",12.8301,55.8703,0
2086,"LINKOEPING",15.6214,58.4108,0
2087,"LUND",13.191,55.7047,0
2088,"MALMOE",13.0038,55.605,0
2089,"NORRKOEPING",16.1924,58.5877,0
2090,"OEREBRO",15.2134,59.2753,0
2091,"STOCKHOLM",18.0649,59.3289,0
2092,"UDDEVALLA",11.9356,58.3498,0
2093,"UPPSALA",17.6389,59.8586,0
2094,"VAESTERAS",16.5448,59.6099,0
2095,"VAESTERVIK",16.637,57.7577,0
2096,"VISBY",18.2948,57.6348,0
2097,"ALTSTAETTEN",9.54982,47.3778,1
2098,"BASEL",7.59755,47.5674,1
2099,"BERN",7.44461,46.9479,0
2100,"FRIBOURG",7.14557,46.8017,0
2101,"GENEVE",6.1423,46.1984,0
2102,"HERISAU",9.28248,47.387,0
2103,"LACHAUX-DE-FONDS",6.82163,47.0979,0
2104,"LAUSANNE",6.6336,46.52,0
2105,"LELOCLE",6.75179,47.057,0
2106,"LUGANO",8.95231,46.0065,0
2107,"LUZERN",8.30893,47.05,0
2108,"NEUCHATEL",6.93193,46.993,0
2109,"SCHAFFHAUSEN",8.64144,47.7078,1
2110,"SCHWYZ",8.6474,47.0198,0
2111,"SOLOTHURN",7.53795,47.2087,0
2112,"ST-GALLEN",9.3644,47.4179,0
2113,"VEVEY",6.84243,46.4627,0
2114,"WINTERTHUR",8.73756,47.4999,0
2115,"ZUERICH",8.53918,47.3686,0
2116,"BANSKABYSTRICA",19.1462,48.7363,0
2117,"BANSKASTIAVNICA",18.893,48.4587,0
2118,"BRATISLAVA",17.1071,48.1459,0
2119,"BREZOVA",17.3724,48.6775,0
2120,"BRNO",16.6068,49.1951,0
2121,"CESKEBUDEJOVICE",14.4803,48.9757,0
2122,"CESKYTESIN",18.6238,49.747,0
2123,"CHEB",12.3699,50.0795,0
2124,"EPERJES",21.2396,48.9979,0
2125,"ERSEKUJVAR",18.1641,47.9861,0
2126,"GELNICA",20.9339,48.8518,0
2127,"IGLO",20.568,48.9435,0
2128,"JIHLAVA",15.587,49.3984,0
2129,"KOLIN",15.2027,50.0273,0
2130,"KOMARNO",18.1294,47.7626,0
2131,"KOSICE",21.2578,48.721,0
2132,"KREMNICA",18.9159,48.7051,0
2133,"KUTNAHORA",15.2687,49.9524,0
2134,"LEVOCA",20.5889,49.026,0
2135,"LIBEREC",15.0543,50.7663,0
2136,"LITOMERICE",14.1305,50.5384,0
2137,"MARIANSKELAZNE",12.7012,49.9646,0
2138,"MIKULOV",16.6377,48.8053,0
2139,"MYJAVA",17.5674,48.7517,0
2140,"NITRA",18.088,48.3148,0
2141,"OLOMOUC",17.2509,49.5938,0
2142,"OPAVA",17.8948,49.9407,0
2143,"OSTRAVA",18.2625,49.8209,0
2144,"PLZEN",13.3736,49.7384,0
2145,"PRAHA",14.4378,50.0755,0
2146,"PROSTEJOV",17.1068,49.4724,0
2147,"SKALICA",17.2279,48.8461,0
2148,"STERNBERK",17.2989,49.7304,0
2149,"TRNAVA",17.5878,48.3804,0
2150,"VRATZ",14.08,49.23,0
2151,"ZNOJMO",16.0543,48.8559,0
5000,"BRAUNAU",13.0443,48.2557,0
5001,"NEUBERG",16.2596,47.169,0
5002,"CAJARC",1.84327,44.4848,0
5003,"FRESNOIS-LA-MONTAGNE",5.64675,49.4943,0
5004,"GIVRY",4.74266,46.7831,0
5005,"LEXY",5.73238,49.5006,0
5006,"MARSILLARGUES",4.179,43.6653,0
5007,"MOUSTIERS",5.62447,43.3956,0
5008,"NAVARRENX",-0.761008,43.3223,0
5009,"SAINT DENIS",2.35744,48.9362,0
5010,"SAINTE MARIE LAUMONT",-0.89984,48.921,0
5011,"ST-PIERRE-DE-SOUCY",6.10691,45.495,0
5012,"UGINE",6.41997,45.7529,0
5013,"BORAU",12.0038,51.2002,0
5014,"HARZ",10.2384,51.8095,0
5015,"HOLSTEIN",7.77001,47.424,0
5016,"LIMBURG-AM-LAHN",8.0721,50.389,0
5017,"MUHLDORF",12.522,48.2458,0
5018,"PARCHIM",11.8478,53.425,0
5019,"LOUTH",-6.4671,53.897,0
5020,"YOUGHAL",-7.84717,51.9543,0
5021,"BOBBIO",9.38595,44.7701,0
5022,"SAN GIORIO",7.1729,45.1271,0
5024,"SANDSVAER",9.63726,59.6518,0
5025,"BEIRA",-7.37035,39.4487,0
5026,"BUARCOS",-8.87488,40.1773,0
5027,"CAMINHA",-8.83785,41.8732,0
5028,"INCA",2.90755,39.7178,0
5029,"PUERTOLLANO",-4.10789,38.6884,0
5030,"SALVATIERRA",-2.38878,42.8493,0
5031,"SAN JOAN",3.03884,39.5954,0
5032,"SEU D'URGELL",1.45555,42.3576,0
5033,"VIC",2.25443,41.9304,0
5034,"MARTIGNY",7.07553,46.105,0
5035,"MONTHEY",6.94696,46.2522,0
5036,"SAINT-MAURICE",7.00479,46.2149,0
5037,"ABERGAVENNY",-3.01942,51.8254,0
5038,"ANGLESEY",-4.31058,53.2557,0
5039,"AYLESBURY",-0.8084,51.8156,0
5040,"BEDFORD",-0.466655,52.136,0
5041,"BILLINGHAM",-1.29096,54.6125,0
5042,"BISHOPS LYNN",0.423687,52.7536,0
5043,"BODMIN",-4.71886,50.4715,0
5044,"BRIGHTWELL",-1.15839,51.6104,0
5045,"CADLAND",-1.38094,50.8459,0
5046,"CAERNARVON",-4.27391,53.1395,0
5047,"CALSTOCK",-4.20205,50.497,0
5048,"CARDIGAN",-4.66086,52.0837,0
5049,"CARMARTHEN",-4.31213,51.8576,0
5050,"CHARTHAM",1.02053,51.2549,0
5051,"CLIMSLAND",-0.108159,51.5061,0
5052,"COLTISHALL",1.36535,52.728,0
5053,"CORNARD PARVA",0.769,52.018,0
5054,"CROWLAND",-0.166921,52.6763,0
5055,"CUXHAM",-1.03717,51.6525,0
5056,"DEGANWY",-3.835,53.2964,0
5057,"DOWNTON",-1.75139,50.9944,0
5058,"FINGRETH",0.3266,51.6894,0
5059,"FRODSHAM",-2.72456,53.2967,0
5060,"FUNTLEY",-1.20161,50.8708,0
5061,"GLASTONBURY",-2.71845,51.1474,0
5062,"HALESOWEN",-2.05053,52.4498,0
5063,"HERTFORD",-0.081157,51.7958,0
5064,"HIGHAM FERRERS",-0.592841,52.3074,0
5065,"HOLYWELL",-3.2251,53.276,0
5066,"HUNTINGDON",-0.182552,52.3315,0
5067,"KIBWORTH HARCOURT",-0.998679,52.544,0
5068,"LLANBERIS",-4.12755,53.118,0
5069,"MELLS",-2.39446,51.2371,0
5070,"QUOB",-1.17432,52.3555,0
5071,"SAINT ALBANS",-0.339436,51.7527,0
5072,"SWANWICK",-1.39816,53.0754,0
5073,"TILGARSLEY",-1.38301,51.7859,0
5074,"TITCHFIELD",-1.24171,50.8486,0
5075,"WALSHAMLE-WILLOWS",0.938769,52.3033,0
5076,"WITNEY",-1.48505,51.7859,0
5077,"WYCOMBE",-0.80786,51.6385,0
